2013-11-03 13:01:09.002,1383451269002,A,22
2013-11-03 13:01:09.006,1383451269006,A,18
2013-11-03 13:01:09.007,1383451269007,A,18
2013-11-03 13:01:09.027,1383451269027,A,20
2013-11-03 13:01:09.028,1383451269028,A,19
2013-11-03 13:01:09.030,1383451269030,A,17
2013-11-03 13:01:09.033,1383451269033,A,17
2013-11-03 13:01:09.033,1383451269033,A,17
2013-11-03 13:01:09.037,1383451269037,A,18
2013-11-03 13:01:09.046,1383451269046,A,18
2013-11-03 13:01:09.049,1383451269049,A,15
2013-11-03 13:01:09.052,1383451269052,A,15
2013-11-03 13:01:09.056,1383451269056,A,19
2013-11-03 13:01:09.057,1383451269057,A,23
2013-11-03 13:01:09.077,1383451269077,A,19
2013-11-03 13:01:09.078,1383451269078,A,18
2013-11-03 13:01:09.080,1383451269080,A,16
2013-11-03 13:01:09.083,1383451269083,A,20
2013-11-03 13:01:09.083,1383451269083,A,22
2013-11-03 13:01:09.087,1383451269087,A,22
2013-11-03 13:01:09.096,1383451269096,A,17
2013-11-03 13:01:09.099,1383451269099,A,23
2013-11-03 13:01:09.102,1383451269102,A,19
2013-11-03 13:01:09.106,1383451269106,A,19
2013-11-03 13:01:09.107,1383451269107,A,19
2013-11-03 13:01:09.127,1383451269127,A,20
2013-11-03 13:01:09.128,1383451269128,A,16
2013-11-03 13:01:09.130,1383451269130,A,21
2013-11-03 13:01:09.133,1383451269133,A,19
2013-11-03 13:01:09.133,1383451269133,A,19
2013-11-03 13:01:09.137,1383451269137,A,21
2013-11-03 13:01:09.146,1383451269146,A,21
2013-11-03 13:01:09.149,1383451269149,A,27
2013-11-03 13:01:09.152,1383451269152,A,19
2013-11-03 13:01:09.156,1383451269156,A,22
2013-11-03 13:01:09.157,1383451269157,A,19
2013-11-03 13:01:09.177,1383451269177,A,19
2013-11-03 13:01:09.178,1383451269178,A,22
2013-11-03 13:01:09.180,1383451269180,A,20
2013-11-03 13:01:09.183,1383451269183,A,23
2013-11-03 13:01:09.183,1383451269183,A,23
2013-11-03 13:01:09.187,1383451269187,A,17
2013-11-03 13:01:09.196,1383451269196,A,19
2013-11-03 13:01:09.199,1383451269199,A,21
2013-11-03 13:01:09.202,1383451269202,A,22
2013-11-03 13:01:09.206,1383451269206,A,18
2013-11-03 13:01:09.207,1383451269207,A,21
2013-11-03 13:01:09.227,1383451269227,A,21
2013-11-03 13:01:09.228,1383451269228,A,19
2013-11-03 13:01:09.230,1383451269230,A,18
2013-11-03 13:01:09.233,1383451269233,B,20
2013-11-03 13:01:09.233,1383451269233,B,22
2013-11-03 13:01:09.237,1383451269237,B,22
2013-11-03 13:01:09.246,1383451269246,B,17
2013-11-03 13:01:09.249,1383451269249,B,21
2013-11-03 13:01:09.252,1383451269252,B,20
2013-11-03 13:01:09.256,1383451269256,B,22
2013-11-03 13:01:09.257,1383451269257,B,18
2013-11-03 13:01:09.277,1383451269277,B,19
2013-11-03 13:01:09.278,1383451269278,B,22
2013-11-03 13:01:09.280,1383451269280,B,19
2013-11-03 13:01:09.283,1383451269283,B,17
2013-11-03 13:01:09.283,1383451269283,B,18
2013-11-03 13:01:09.287,1383451269287,B,18
2013-11-03 13:01:09.296,1383451269296,B,15
2013-11-03 13:01:09.299,1383451269299,B,21
2013-11-03 13:01:09.302,1383451269302,B,17
2013-11-03 13:01:09.306,1383451269306,B,16
2013-11-03 13:01:09.307,1383451269307,B,19
2013-11-03 13:01:09.327,1383451269327,B,20
2013-11-03 13:01:09.328,1383451269328,B,23
2013-11-03 13:01:09.330,1383451269330,B,20
2013-11-03 13:01:09.333,1383451269333,B,21
2013-11-03 13:01:09.333,1383451269333,B,18
2013-11-03 13:01:09.337,1383451269337,B,20
2013-11-03 13:01:09.346,1383451269346,B,22
2013-11-03 13:01:09.349,1383451269349,B,18
2013-11-03 13:01:09.352,1383451269352,B,22
2013-11-03 13:01:09.356,1383451269356,B,22
2013-11-03 13:01:09.357,1383451269357,B,18
2013-11-03 13:01:09.377,1383451269377,B,19
2013-11-03 13:01:09.378,1383451269378,B,24
2013-11-03 13:01:09.380,1383451269380,B,18
2013-11-03 13:01:09.383,1383451269383,B,22
2013-11-03 13:01:09.383,1383451269383,B,17
2013-11-03 13:01:09.387,1383451269387,B,26
2013-11-03 13:01:09.396,1383451269396,B,18
2013-11-03 13:01:09.399,1383451269399,B,22
2013-11-03 13:01:09.402,1383451269402,B,25
2013-11-03 13:01:09.406,1383451269406,B,26
2013-11-03 13:01:09.407,1383451269407,B,21
2013-11-03 13:01:09.427,1383451269427,B,20
2013-11-03 13:01:09.428,1383451269428,B,17
2013-11-03 13:01:09.430,1383451269430,B,20
2013-11-03 13:01:09.433,1383451269433,B,15
2013-11-03 13:01:09.433,1383451269433,B,22
2013-11-03 13:01:09.437,1383451269437,B,24
2013-11-03 13:01:09.446,1383451269446,B,25
2013-11-03 13:01:09.449,1383451269449,B,17
2013-11-03 13:01:09.452,1383451269452,B,19
2013-11-03 13:01:09.456,1383451269456,C,18
2013-11-03 13:01:09.457,1383451269457,C,22
2013-11-03 13:01:09.477,1383451269477,C,20
2013-11-03 13:01:09.478,1383451269478,C,19
2013-11-03 13:01:09.480,1383451269480,C,19
2013-11-03 13:01:09.483,1383451269483,C,18
2013-11-03 13:01:09.483,1383451269483,C,20
2013-11-03 13:01:09.487,1383451269487,C,20
2013-11-03 13:01:09.496,1383451269496,C,17
2013-11-03 13:01:09.499,1383451269499,C,21
2013-11-03 13:01:09.502,1383451269502,C,22
2013-11-03 13:01:09.506,1383451269506,C,19
2013-11-03 13:01:09.507,1383451269507,C,20
2013-11-03 13:01:09.527,1383451269527,C,16
2013-11-03 13:01:09.528,1383451269528,C,23
2013-11-03 13:01:09.530,1383451269530,C,19
2013-11-03 13:01:09.533,1383451269533,C,23
2013-11-03 13:01:09.533,1383451269533,C,23
2013-11-03 13:01:09.537,1383451269537,C,18
2013-11-03 13:01:09.546,1383451269546,C,18
2013-11-03 13:01:09.549,1383451269549,C,23
2013-11-03 13:01:09.552,1383451269552,C,22
2013-11-03 13:01:09.556,1383451269556,C,20
2013-11-03 13:01:09.557,1383451269557,C,19
2013-11-03 13:01:09.577,1383451269577,C,22
2013-11-03 13:01:09.578,1383451269578,C,25
2013-11-03 13:01:09.580,1383451269580,C,16
2013-11-03 13:01:09.583,1383451269583,C,20
2013-11-03 13:01:09.583,1383451269583,C,19
2013-11-03 13:01:09.587,1383451269587,C,20
2013-11-03 13:01:09.596,1383451269596,C,18
2013-11-03 13:01:09.599,1383451269599,C,20
2013-11-03 13:01:09.602,1383451269602,C,21
2013-11-03 13:01:09.606,1383451269606,C,18
2013-11-03 13:01:09.607,1383451269607,C,19
2013-11-03 13:01:09.627,1383451269627,C,19
2013-11-03 13:01:09.628,1383451269628,C,21
2013-11-03 13:01:09.630,1383451269630,C,21
2013-11-03 13:01:09.633,1383451269633,C,21
2013-11-03 13:01:09.633,1383451269633,C,16
2013-11-03 13:01:09.637,1383451269637,C,17
2013-11-03 13:01:09.646,1383451269646,C,17
2013-11-03 13:01:09.649,1383451269649,C,17
2013-11-03 13:01:09.652,1383451269652,C,22
2013-11-03 13:01:09.656,1383451269656,C,23
2013-11-03 13:01:09.657,1383451269657,C,21
2013-11-03 13:01:09.677,1383451269677,C,24
2013-11-03 13:01:09.678,1383451269678,C,19
2013-11-03 13:01:09.680,1383451269680,C,21
2013-11-03 13:01:09.683,1383451269683,C,21
2013-11-03 13:01:09.683,1383451269683,C,21
2013-11-03 13:01:09.687,1383451269687,C,17
2013-11-03 13:01:09.696,1383451269696,C,18
2013-11-03 13:01:09.699,1383451269699,C,20
2013-11-03 13:01:09.702,1383451269702,C,19
2013-11-03 13:01:09.706,1383451269706,C,22
2013-11-03 13:01:09.707,1383451269707,C,17
2013-11-03 13:01:09.727,1383451269727,C,21
2013-11-03 13:01:09.728,1383451269728,C,21
2013-11-03 13:01:09.730,1383451269730,C,21
2013-11-03 13:01:09.733,1383451269733,C,17
2013-11-03 13:01:09.733,1383451269733,C,21
2013-11-03 13:01:09.737,1383451269737,C,21
2013-11-03 13:01:09.746,1383451269746,C,17
2013-11-03 13:01:09.749,1383451269749,C,23
2013-11-03 13:01:09.752,1383451269752,C,18
2013-11-03 13:01:09.756,1383451269756,C,20
2013-11-03 13:01:09.757,1383451269757,C,21
2013-11-03 13:01:09.777,1383451269777,C,21
2013-11-03 13:01:09.778,1383451269778,C,14
2013-11-03 13:01:09.780,1383451269780,C,21
2013-11-03 13:01:09.783,1383451269783,C,22
2013-11-03 13:01:09.783,1383451269783,C,18
2013-11-03 13:01:09.787,1383451269787,C,19
2013-11-03 13:01:09.796,1383451269796,C,24
2013-11-03 13:01:09.799,1383451269799,C,22
2013-11-03 13:01:09.802,1383451269802,C,19
2013-11-03 13:01:09.806,1383451269806,C,24
2013-11-03 13:01:09.807,1383451269807,C,16
2013-11-03 13:01:09.827,1383451269827,C,17
2013-11-03 13:01:09.828,1383451269828,C,21
2013-11-03 13:01:09.830,1383451269830,C,20
2013-11-03 13:01:09.833,1383451269833,C,20
2013-11-03 13:01:09.833,1383451269833,C,22
2013-11-03 13:01:09.837,1383451269837,C,18
2013-11-03 13:01:09.846,1383451269846,C,18
2013-11-03 13:01:09.849,1383451269849,C,21
2013-11-03 13:01:09.852,1383451269852,C,22
2013-11-03 13:01:09.856,1383451269856,C,20
2013-11-03 13:01:09.857,1383451269857,C,12
2013-11-03 13:01:09.877,1383451269877,C,15
2013-11-03 13:01:09.878,1383451269878,C,16
2013-11-03 13:01:09.880,1383451269880,C,19
2013-11-03 13:01:09.883,1383451269883,C,19
2013-11-03 13:01:09.883,1383451269883,C,21
2013-11-03 13:01:09.887,1383451269887,C,22
2013-11-03 13:01:09.896,1383451269896,C,17
2013-11-03 13:01:09.899,1383451269899,C,16
2013-11-03 13:01:09.902,1383451269902,C,18
2013-11-03 13:01:09.906,1383451269906,C,20
2013-11-03 13:01:09.907,1383451269907,D,14
2013-11-03 13:01:09.927,1383451269927,D,20
2013-11-03 13:01:09.928,1383451269928,D,19
2013-11-03 13:01:09.930,1383451269930,D,17
2013-11-03 13:01:09.933,1383451269933,D,18
2013-11-03 13:01:09.933,1383451269933,D,19
2013-11-03 13:01:09.937,1383451269937,D,19
2013-11-03 13:01:09.946,1383451269946,D,21
2013-11-03 13:01:09.949,1383451269949,D,22
2013-11-03 13:01:09.952,1383451269952,D,22
2013-11-03 13:01:09.956,1383451269956,E,22
2013-11-03 13:01:09.957,1383451269957,E,19
2013-11-03 13:01:09.977,1383451269977,E,24
2013-11-03 13:01:09.978,1383451269978,E,21
2013-11-03 13:01:09.980,1383451269980,E,20
2013-11-03 13:01:09.983,1383451269983,E,18
2013-11-03 13:01:09.983,1383451269983,E,19
2013-11-03 13:01:09.987,1383451269987,E,19
2013-11-03 13:01:09.996,1383451269996,E,17
2013-11-03 13:01:09.999,1383451269999,E,19
2013-11-03 13:01:10.002,1383451270002,E,15
2013-11-03 13:01:10.006,1383451270006,E,22
2013-11-03 13:01:10.007,1383451270007,E,21
2013-11-03 13:01:10.027,1383451270027,E,21
2013-11-03 13:01:10.028,1383451270028,E,20
2013-11-03 13:01:10.030,1383451270030,E,21
2013-11-03 13:01:10.033,1383451270033,E,19
2013-11-03 13:01:10.033,1383451270033,E,18
2013-11-03 13:01:10.037,1383451270037,E,28
2013-11-03 13:01:10.046,1383451270046,E,18
2013-11-03 13:01:10.049,1383451270049,E,22
2013-11-03 13:01:10.052,1383451270052,E,18
2013-11-03 13:01:10.056,1383451270056,E,18
2013-11-03 13:01:10.057,1383451270057,E,17
2013-11-03 13:01:10.077,1383451270077,E,23
2013-11-03 13:01:10.078,1383451270078,E,18
2013-11-03 13:01:10.080,1383451270080,E,24
2013-11-03 13:01:10.083,1383451270083,E,21
2013-11-03 13:01:10.083,1383451270083,E,19
2013-11-03 13:01:10.087,1383451270087,E,17
2013-11-03 13:01:10.096,1383451270096,E,16
2013-11-03 13:01:10.099,1383451270099,E,22
2013-11-03 13:01:10.102,1383451270102,E,17
2013-11-03 13:01:10.106,1383451270106,E,17
2013-11-03 13:01:10.107,1383451270107,E,20
2013-11-03 13:01:10.127,1383451270127,E,19
2013-11-03 13:01:10.128,1383451270128,E,18
2013-11-03 13:01:10.130,1383451270130,E,15
2013-11-03 13:01:10.133,1383451270133,E,19
2013-11-03 13:01:10.133,1383451270133,F,23
2013-11-03 13:01:10.137,1383451270137,F,19
2013-11-03 13:01:10.146,1383451270146,F,20
2013-11-03 13:01:10.149,1383451270149,F,21
2013-11-03 13:01:10.152,1383451270152,F,23
2013-11-03 13:01:10.156,1383451270156,F,18
2013-11-03 13:01:10.157,1383451270157,F,23
2013-11-03 13:01:10.177,1383451270177,F,19
2013-11-03 13:01:10.178,1383451270178,F,21
2013-11-03 13:01:10.180,1383451270180,F,18
2013-11-03 13:01:10.183,1383451270183,F,18
2013-11-03 13:01:10.183,1383451270183,F,18
2013-11-03 13:01:10.187,1383451270187,F,24
2013-11-03 13:01:10.196,1383451270196,F,19
2013-11-03 13:01:10.199,1383451270199,F,21
2013-11-03 13:01:10.202,1383451270202,F,17
2013-11-03 13:01:10.206,1383451270206,F,24
2013-11-03 13:01:10.207,1383451270207,F,17
2013-11-03 13:01:10.227,1383451270227,F,19
2013-11-03 13:01:10.228,1383451270228,F,17
2013-11-03 13:01:10.230,1383451270230,F,21
2013-11-03 13:01:10.233,1383451270233,A,25
2013-11-03 13:01:10.233,1383451270233,A,17
2013-11-03 13:01:10.237,1383451270237,G,22
2013-11-03 13:01:10.246,1383451270246,G,22
2013-11-03 13:01:10.249,1383451270249,G,21
2013-11-03 13:01:10.252,1383451270252,G,21
2013-11-03 13:01:10.256,1383451270256,G,21
2013-11-03 13:01:10.257,1383451270257,G,20
2013-11-03 13:01:10.277,1383451270277,G,17
2013-11-03 13:01:10.278,1383451270278,G,20
2013-11-03 13:01:10.280,1383451270280,G,17
2013-11-03 13:01:10.283,1383451270283,G,16
2013-11-03 13:01:10.283,1383451270283,G,18
2013-11-03 13:01:10.287,1383451270287,G,20
2013-11-03 13:01:10.296,1383451270296,G,20
2013-11-03 13:01:10.299,1383451270299,G,19
2013-11-03 13:01:10.302,1383451270302,G,21
2013-11-03 13:01:10.306,1383451270306,G,22
2013-11-03 13:01:10.307,1383451270307,G,13
2013-11-03 13:01:10.327,1383451270327,G,20
2013-11-03 13:01:10.328,1383451270328,G,20
2013-11-03 13:01:10.330,1383451270330,G,21
2013-11-03 13:01:10.333,1383451270333,G,21
2013-11-03 13:01:10.333,1383451270333,G,16
2013-11-03 13:01:10.337,1383451270337,G,23
2013-11-03 13:01:10.346,1383451270346,G,22
2013-11-03 13:01:10.349,1383451270349,G,23
2013-11-03 13:01:10.352,1383451270352,G,22
2013-11-03 13:01:10.356,1383451270356,G,22
2013-11-03 13:01:10.357,1383451270357,G,21
2013-11-03 13:01:10.377,1383451270377,G,20
2013-11-03 13:01:10.378,1383451270378,G,17
2013-11-03 13:01:10.380,1383451270380,G,22
2013-11-03 13:01:10.383,1383451270383,G,16
2013-11-03 13:01:10.383,1383451270383,G,23
2013-11-03 13:01:10.387,1383451270387,G,22
2013-11-03 13:01:10.396,1383451270396,G,20
2013-11-03 13:01:10.399,1383451270399,G,17
2013-11-03 13:01:10.402,1383451270402,G,20
2013-11-03 13:01:10.406,1383451270406,G,22
2013-11-03 13:01:10.407,1383451270407,G,23
2013-11-03 13:01:10.427,1383451270427,G,18
2013-11-03 13:01:10.428,1383451270428,G,23
2013-11-03 13:01:10.430,1383451270430,G,15
2013-11-03 13:01:10.433,1383451270433,G,20
2013-11-03 13:01:10.433,1383451270433,G,18
2013-11-03 13:01:10.437,1383451270437,G,22
2013-11-03 13:01:10.446,1383451270446,G,23
2013-11-03 13:01:10.449,1383451270449,G,17
2013-11-03 13:01:10.452,1383451270452,G,20
2013-11-03 13:01:10.456,1383451270456,G,15
2013-11-03 13:01:10.457,1383451270457,G,23
2013-11-03 13:01:10.477,1383451270477,G,19
2013-11-03 13:01:10.478,1383451270478,G,19
2013-11-03 13:01:10.480,1383451270480,G,23
2013-11-03 13:01:10.483,1383451270483,G,22
2013-11-03 13:01:10.483,1383451270483,G,23
2013-11-03 13:01:10.487,1383451270487,G,22
2013-11-03 13:01:10.496,1383451270496,G,16
2013-11-03 13:01:10.499,1383451270499,G,18
2013-11-03 13:01:10.502,1383451270502,G,18
2013-11-03 13:01:10.506,1383451270506,G,17
2013-11-03 13:01:10.507,1383451270507,G,18
2013-11-03 13:01:10.527,1383451270527,G,21
2013-11-03 13:01:10.528,1383451270528,G,23
2013-11-03 13:01:10.530,1383451270530,G,24
2013-11-03 13:01:10.533,1383451270533,G,18
2013-11-03 13:01:10.533,1383451270533,G,19
2013-11-03 13:01:10.537,1383451270537,G,19
2013-11-03 13:01:10.546,1383451270546,G,23
2013-11-03 13:01:10.549,1383451270549,G,19
2013-11-03 13:01:10.552,1383451270552,G,17
2013-11-03 13:01:10.556,1383451270556,G,22
2013-11-03 13:01:10.557,1383451270557,G,20
2013-11-03 13:01:10.577,1383451270577,G,21
2013-11-03 13:01:10.578,1383451270578,G,15
2013-11-03 13:01:10.580,1383451270580,G,19
2013-11-03 13:01:10.583,1383451270583,G,16
2013-11-03 13:01:10.583,1383451270583,G,22
2013-11-03 13:01:10.587,1383451270587,G,21
2013-11-03 13:01:10.596,1383451270596,H,22
2013-11-03 13:01:10.599,1383451270599,I,25
2013-11-03 13:01:10.602,1383451270602,I,20
2013-11-03 13:01:10.606,1383451270606,A,18
2013-11-03 13:01:10.607,1383451270607,A,15
2013-11-03 13:01:10.627,1383451270627,J,20
2013-11-03 13:01:10.628,1383451270628,J,19
2013-11-03 13:01:10.630,1383451270630,J,20
2013-11-03 13:01:10.633,1383451270633,J,19
2013-11-03 13:01:10.633,1383451270633,J,22
2013-11-03 13:01:10.637,1383451270637,J,26
2013-11-03 13:01:10.646,1383451270646,J,16
2013-11-03 13:01:10.649,1383451270649,J,20
2013-11-03 13:01:10.652,1383451270652,J,22
2013-11-03 13:01:10.656,1383451270656,J,22
2013-11-03 13:01:10.657,1383451270657,J,25
2013-11-03 13:01:10.677,1383451270677,J,21
2013-11-03 13:01:10.678,1383451270678,J,20
2013-11-03 13:01:10.680,1383451270680,J,21
2013-11-03 13:01:10.683,1383451270683,J,20
2013-11-03 13:01:10.683,1383451270683,J,25
2013-11-03 13:01:10.687,1383451270687,J,19
2013-11-03 13:01:10.696,1383451270696,J,24
2013-11-03 13:01:10.699,1383451270699,J,22
2013-11-03 13:01:10.702,1383451270702,J,21
2013-11-03 13:01:10.706,1383451270706,J,21
2013-11-03 13:01:10.707,1383451270707,J,16
2013-11-03 13:01:10.727,1383451270727,J,16
2013-11-03 13:01:10.728,1383451270728,J,19
2013-11-03 13:01:10.730,1383451270730,J,21
2013-11-03 13:01:10.733,1383451270733,J,21
2013-11-03 13:01:10.733,1383451270733,J,15
2013-11-03 13:01:10.737,1383451270737,J,24
2013-11-03 13:01:10.746,1383451270746,J,23
2013-11-03 13:01:10.749,1383451270749,J,18
2013-11-03 13:01:10.752,1383451270752,J,20
2013-11-03 13:01:10.756,1383451270756,J,21
2013-11-03 13:01:10.757,1383451270757,J,17
2013-11-03 13:01:10.777,1383451270777,J,25
2013-11-03 13:01:10.778,1383451270778,J,21
2013-11-03 13:01:10.780,1383451270780,J,20
2013-11-03 13:01:10.783,1383451270783,J,18
2013-11-03 13:01:10.783,1383451270783,J,19
2013-11-03 13:01:10.787,1383451270787,J,20
2013-11-03 13:01:10.796,1383451270796,J,20
2013-11-03 13:01:10.799,1383451270799,J,20
2013-11-03 13:01:10.802,1383451270802,J,23
2013-11-03 13:01:10.806,1383451270806,J,21
2013-11-03 13:01:10.807,1383451270807,J,23
2013-11-03 13:01:10.827,1383451270827,J,21
2013-11-03 13:01:10.828,1383451270828,J,17
2013-11-03 13:01:10.830,1383451270830,J,23
2013-11-03 13:01:10.833,1383451270833,J,18
2013-11-03 13:01:10.833,1383451270833,J,18
2013-11-03 13:01:10.837,1383451270837,J,21
2013-11-03 13:01:10.846,1383451270846,J,18
2013-11-03 13:01:10.849,1383451270849,J,20
2013-11-03 13:01:10.852,1383451270852,J,20
2013-11-03 13:01:10.856,1383451270856,J,23
2013-11-03 13:01:10.857,1383451270857,J,19
2013-11-03 13:01:10.877,1383451270877,J,23
2013-11-03 13:01:10.878,1383451270878,J,20
2013-11-03 13:01:10.880,1383451270880,J,17
2013-11-03 13:01:10.883,1383451270883,J,18
2013-11-03 13:01:10.883,1383451270883,J,18
2013-11-03 13:01:10.887,1383451270887,J,20
2013-11-03 13:01:10.896,1383451270896,J,18
2013-11-03 13:01:10.899,1383451270899,J,22
2013-11-03 13:01:10.902,1383451270902,J,21
2013-11-03 13:01:10.906,1383451270906,J,24
2013-11-03 13:01:10.907,1383451270907,J,19
2013-11-03 13:01:10.927,1383451270927,J,23
2013-11-03 13:01:10.928,1383451270928,J,17
2013-11-03 13:01:10.930,1383451270930,J,22
2013-11-03 13:01:10.933,1383451270933,J,18
2013-11-03 13:01:10.933,1383451270933,J,20
2013-11-03 13:01:10.937,1383451270937,J,21
2013-11-03 13:01:10.946,1383451270946,J,20
2013-11-03 13:01:10.949,1383451270949,J,17
2013-11-03 13:01:10.952,1383451270952,J,20
2013-11-03 13:01:10.956,1383451270956,J,20
2013-11-03 13:01:10.957,1383451270957,J,20
2013-11-03 13:01:10.976,1383451270976,J,23
2013-11-03 13:01:10.978,1383451270978,J,17
2013-11-03 13:01:10.980,1383451270980,J,18
2013-11-03 13:01:10.983,1383451270983,J,23
2013-11-03 13:01:10.983,1383451270983,J,18
2013-11-03 13:01:10.987,1383451270987,J,20
2013-11-03 13:01:10.996,1383451270996,J,18
2013-11-03 13:01:10.999,1383451270999,J,16
2013-11-03 13:01:11.002,1383451271002,J,17
2013-11-03 13:01:11.006,1383451271006,J,20
2013-11-03 13:01:11.007,1383451271007,J,21
2013-11-03 13:01:11.026,1383451271026,J,28
2013-11-03 13:01:11.028,1383451271028,J,20
2013-11-03 13:01:11.030,1383451271030,J,20
2013-11-03 13:01:11.033,1383451271033,J,19
2013-11-03 13:01:11.033,1383451271033,J,21
2013-11-03 13:01:11.037,1383451271037,J,22
2013-11-03 13:01:11.046,1383451271046,J,20
2013-11-03 13:01:11.049,1383451271049,J,24
2013-11-03 13:01:11.052,1383451271052,J,23
2013-11-03 13:01:11.056,1383451271056,J,19
2013-11-03 13:01:11.057,1383451271057,J,21
2013-11-03 13:01:11.076,1383451271076,J,23
2013-11-03 13:01:11.078,1383451271078,J,22
2013-11-03 13:01:11.080,1383451271080,J,20
2013-11-03 13:01:11.083,1383451271083,J,16
2013-11-03 13:01:11.083,1383451271083,J,20
2013-11-03 13:01:11.087,1383451271087,J,20
2013-11-03 13:01:11.096,1383451271096,J,22
2013-11-03 13:01:11.099,1383451271099,J,24
2013-11-03 13:01:11.102,1383451271102,J,20
2013-11-03 13:01:11.106,1383451271106,J,20
2013-11-03 13:01:11.107,1383451271107,J,18
2013-11-03 13:01:11.126,1383451271126,J,17
2013-11-03 13:01:11.128,1383451271128,J,21
2013-11-03 13:01:11.130,1383451271130,J,22
2013-11-03 13:01:11.133,1383451271133,J,21
2013-11-03 13:01:11.133,1383451271133,J,24
2013-11-03 13:01:11.137,1383451271137,J,21
2013-11-03 13:01:11.146,1383451271146,J,22
2013-11-03 13:01:11.149,1383451271149,J,23
2013-11-03 13:01:11.152,1383451271152,J,19
2013-11-03 13:01:11.156,1383451271156,J,22
2013-11-03 13:01:11.157,1383451271157,J,22
2013-11-03 13:01:11.176,1383451271176,J,16
2013-11-03 13:01:11.178,1383451271178,J,22
2013-11-03 13:01:11.180,1383451271180,J,21
2013-11-03 13:01:11.183,1383451271183,J,14
2013-11-03 13:01:11.183,1383451271183,J,19
2013-11-03 13:01:11.187,1383451271187,J,20
2013-11-03 13:01:11.196,1383451271196,J,20
2013-11-03 13:01:11.199,1383451271199,J,17
2013-11-03 13:01:11.202,1383451271202,J,19
2013-11-03 13:01:11.206,1383451271206,J,25
2013-11-03 13:01:11.207,1383451271207,J,21
2013-11-03 13:01:11.226,1383451271226,J,20
2013-11-03 13:01:11.228,1383451271228,J,16
2013-11-03 13:01:11.230,1383451271230,J,16
2013-11-03 13:01:11.233,1383451271233,J,20
2013-11-03 13:01:11.233,1383451271233,J,20
2013-11-03 13:01:11.237,1383451271237,J,21
2013-11-03 13:01:11.246,1383451271246,J,25
2013-11-03 13:01:11.249,1383451271249,J,20
2013-11-03 13:01:11.252,1383451271252,J,20
2013-11-03 13:01:11.256,1383451271256,J,19
2013-11-03 13:01:11.257,1383451271257,J,20
2013-11-03 13:01:11.276,1383451271276,J,24
2013-11-03 13:01:11.278,1383451271278,J,21
