2013-11-03 13:01:09.002,1383451269002,A,22
2013-11-03 13:01:11.280,1383451271280,J,21
2013-11-03 13:01:11.283,1383451271283,J,22
2013-11-03 13:01:11.283,1383451271283,J,15
2013-11-03 13:01:11.287,1383451271287,J,20
2013-11-03 13:01:11.296,1383451271296,J,26
2013-11-03 13:01:11.299,1383451271299,J,21
2013-11-03 13:01:11.302,1383451271302,J,19
2013-11-03 13:01:11.306,1383451271306,J,19
2013-11-03 13:01:11.307,1383451271307,J,15
2013-11-03 13:01:11.326,1383451271326,J,24
2013-11-03 13:01:11.328,1383451271328,J,22
2013-11-03 13:01:11.330,1383451271330,J,22
2013-11-03 13:01:11.333,1383451271333,J,14
2013-11-03 13:01:11.333,1383451271333,J,19
2013-11-03 13:01:11.337,1383451271337,J,19
2013-11-03 13:01:11.346,1383451271346,J,21
2013-11-03 13:01:11.349,1383451271349,J,24
2013-11-03 13:01:11.352,1383451271352,J,23
2013-11-03 13:01:11.356,1383451271356,J,23
2013-11-03 13:01:11.357,1383451271357,J,16
2013-11-03 13:01:11.376,1383451271376,J,20
2013-11-03 13:01:11.378,1383451271378,J,22
2013-11-03 13:01:11.380,1383451271380,J,23
2013-11-03 13:01:11.383,1383451271383,J,20
2013-11-03 13:01:11.383,1383451271383,J,20
2013-11-03 13:01:11.387,1383451271387,J,20
2013-11-03 13:01:11.396,1383451271396,J,17
2013-11-03 13:01:11.399,1383451271399,J,17
2013-11-03 13:01:11.402,1383451271402,J,20
2013-11-03 13:01:11.406,1383451271406,J,23
2013-11-03 13:01:11.407,1383451271407,J,22
2013-11-03 13:01:11.426,1383451271426,J,20
2013-11-03 13:01:11.428,1383451271428,J,20
2013-11-03 13:01:11.430,1383451271430,J,16
2013-11-03 13:01:11.433,1383451271433,J,20
2013-11-03 13:01:11.433,1383451271433,J,18
2013-11-03 13:01:11.437,1383451271437,J,21
2013-11-03 13:01:11.446,1383451271446,J,21
2013-11-03 13:01:11.449,1383451271449,J,22
2013-11-03 13:01:11.452,1383451271452,J,23
2013-11-03 13:01:11.456,1383451271456,J,22
2013-11-03 13:01:11.457,1383451271457,J,22
2013-11-03 13:01:11.476,1383451271476,J,19
2013-11-03 13:01:11.478,1383451271478,J,22
2013-11-03 13:01:11.480,1383451271480,J,19
2013-11-03 13:01:11.483,1383451271483,J,20
2013-11-03 13:01:11.483,1383451271483,J,21
2013-11-03 13:01:11.487,1383451271487,J,25
2013-11-03 13:01:11.496,1383451271496,J,20
2013-11-03 13:01:11.499,1383451271499,J,20
2013-11-03 13:01:11.502,1383451271502,J,21
2013-11-03 13:01:11.506,1383451271506,J,22
2013-11-03 13:01:11.507,1383451271507,J,18
2013-11-03 13:01:11.526,1383451271526,J,22
2013-11-03 13:01:11.528,1383451271528,J,19
2013-11-03 13:01:11.530,1383451271530,J,18
2013-11-03 13:01:11.533,1383451271533,J,21
2013-11-03 13:01:11.533,1383451271533,J,17
2013-11-03 13:01:11.537,1383451271537,J,17
2013-11-03 13:01:11.546,1383451271546,J,22
2013-11-03 13:01:11.549,1383451271549,J,20
2013-11-03 13:01:11.552,1383451271552,J,19
2013-11-03 13:01:11.556,1383451271556,J,22
2013-11-03 13:01:11.557,1383451271557,J,20
2013-11-03 13:01:11.576,1383451271576,J,20
2013-11-03 13:01:11.578,1383451271578,J,26
2013-11-03 13:01:11.580,1383451271580,J,20
2013-11-03 13:01:11.583,1383451271583,J,22
2013-11-03 13:01:11.583,1383451271583,J,19
2013-11-03 13:01:11.587,1383451271587,J,16
2013-11-03 13:01:11.596,1383451271596,J,21
2013-11-03 13:01:11.599,1383451271599,J,20
2013-11-03 13:01:11.602,1383451271602,J,26
2013-11-03 13:01:11.606,1383451271606,J,20
2013-11-03 13:01:11.607,1383451271607,J,21
2013-11-03 13:01:11.626,1383451271626,J,16
2013-11-03 13:01:11.628,1383451271628,J,23
2013-11-03 13:01:11.630,1383451271630,J,27
2013-11-03 13:01:11.633,1383451271633,J,16
2013-11-03 13:01:11.633,1383451271633,J,21
2013-11-03 13:01:11.637,1383451271637,J,21
2013-11-03 13:01:11.646,1383451271646,J,17
2013-11-03 13:01:11.649,1383451271649,J,18
2013-11-03 13:01:11.652,1383451271652,J,22
2013-11-03 13:01:11.656,1383451271656,J,19
2013-11-03 13:01:11.657,1383451271657,J,20
2013-11-03 13:01:11.676,1383451271676,J,19
2013-11-03 13:01:11.678,1383451271678,J,22
2013-11-03 13:01:11.680,1383451271680,J,20
2013-11-03 13:01:11.683,1383451271683,J,19
2013-11-03 13:01:11.683,1383451271683,J,19
2013-11-03 13:01:11.687,1383451271687,J,22
2013-11-03 13:01:11.696,1383451271696,J,21
2013-11-03 13:01:11.699,1383451271699,J,26
2013-11-03 13:01:11.702,1383451271702,J,21
2013-11-03 13:01:11.706,1383451271706,J,21
2013-11-03 13:01:11.707,1383451271707,J,22
2013-11-03 13:01:11.726,1383451271726,J,23
2013-11-03 13:01:11.728,1383451271728,J,19
2013-11-03 13:01:11.730,1383451271730,J,22
2013-11-03 13:01:11.733,1383451271733,J,16
2013-11-03 13:01:11.733,1383451271733,J,18
2013-11-03 13:01:11.737,1383451271737,J,22
2013-11-03 13:01:11.746,1383451271746,J,18
2013-11-03 13:01:11.749,1383451271749,J,18
2013-11-03 13:01:11.752,1383451271752,J,21
2013-11-03 13:01:11.756,1383451271756,J,22
2013-11-03 13:01:11.757,1383451271757,J,23
2013-11-03 13:01:11.776,1383451271776,J,20
2013-11-03 13:01:11.778,1383451271778,J,20
2013-11-03 13:01:11.780,1383451271780,J,23
2013-11-03 13:01:11.783,1383451271783,J,19
2013-11-03 13:01:11.783,1383451271783,J,20
2013-11-03 13:01:11.787,1383451271787,J,18
2013-11-03 13:01:11.796,1383451271796,J,14
2013-11-03 13:01:11.799,1383451271799,J,18
2013-11-03 13:01:11.802,1383451271802,J,22
2013-11-03 13:01:11.806,1383451271806,J,17
2013-11-03 13:01:11.807,1383451271807,J,24
2013-11-03 13:01:11.826,1383451271826,J,21
2013-11-03 13:01:11.828,1383451271828,J,24
2013-11-03 13:01:11.830,1383451271830,J,17
2013-11-03 13:01:11.833,1383451271833,J,18
2013-11-03 13:01:11.833,1383451271833,J,22
2013-11-03 13:01:11.837,1383451271837,J,20
2013-11-03 13:01:11.846,1383451271846,J,21
2013-11-03 13:01:11.849,1383451271849,J,18
2013-11-03 13:01:11.852,1383451271852,J,22
2013-11-03 13:01:11.856,1383451271856,J,25
2013-11-03 13:01:11.857,1383451271857,J,23
2013-11-03 13:01:11.876,1383451271876,J,23
2013-11-03 13:01:11.878,1383451271878,J,18
2013-11-03 13:01:11.880,1383451271880,J,19
2013-11-03 13:01:11.883,1383451271883,J,21
2013-11-03 13:01:11.883,1383451271883,J,19
2013-11-03 13:01:11.887,1383451271887,J,23
2013-11-03 13:01:11.896,1383451271896,J,22
2013-11-03 13:01:11.899,1383451271899,J,22
2013-11-03 13:01:11.902,1383451271902,J,17
2013-11-03 13:01:11.906,1383451271906,J,21
2013-11-03 13:01:11.907,1383451271907,J,21
2013-11-03 13:01:11.926,1383451271926,J,24
2013-11-03 13:01:11.928,1383451271928,J,20
2013-11-03 13:01:11.930,1383451271930,J,21
2013-11-03 13:01:11.933,1383451271933,J,16
2013-11-03 13:01:11.933,1383451271933,J,19
2013-11-03 13:01:11.937,1383451271937,J,21
2013-11-03 13:01:11.946,1383451271946,J,19
2013-11-03 13:01:11.949,1383451271949,J,20
2013-11-03 13:01:11.952,1383451271952,J,20
2013-11-03 13:01:11.956,1383451271956,K,17
2013-11-03 13:01:11.957,1383451271957,K,23
2013-11-03 13:01:11.976,1383451271976,K,21
2013-11-03 13:01:11.978,1383451271978,K,24
2013-11-03 13:01:11.980,1383451271980,K,20
2013-11-03 13:01:11.983,1383451271983,K,19
2013-11-03 13:01:11.983,1383451271983,K,19
2013-11-03 13:01:11.987,1383451271987,K,17
2013-11-03 13:01:11.996,1383451271996,K,23
2013-11-03 13:01:11.999,1383451271999,K,20
2013-11-03 13:01:12.002,1383451272002,K,20
2013-11-03 13:01:12.006,1383451272006,K,19
2013-11-03 13:01:12.007,1383451272007,K,19
2013-11-03 13:01:12.026,1383451272026,K,21
2013-11-03 13:01:12.028,1383451272028,K,20
2013-11-03 13:01:12.030,1383451272030,K,20
2013-11-03 13:01:12.033,1383451272033,K,21
2013-11-03 13:01:12.033,1383451272033,K,23
2013-11-03 13:01:12.037,1383451272037,K,21
2013-11-03 13:01:12.046,1383451272046,K,17
2013-11-03 13:01:12.049,1383451272049,K,18
2013-11-03 13:01:12.052,1383451272052,K,20
2013-11-03 13:01:12.056,1383451272056,K,16
2013-11-03 13:01:12.057,1383451272057,K,17
2013-11-03 13:01:12.076,1383451272076,K,17
2013-11-03 13:01:12.078,1383451272078,K,22
2013-11-03 13:01:12.080,1383451272080,K,25
2013-11-03 13:01:12.083,1383451272083,K,18
2013-11-03 13:01:12.083,1383451272083,K,18
2013-11-03 13:01:12.087,1383451272087,K,23
2013-11-03 13:01:12.096,1383451272096,K,22
2013-11-03 13:01:12.099,1383451272099,K,19
2013-11-03 13:01:12.102,1383451272102,K,17
2013-11-03 13:01:12.106,1383451272106,K,19
2013-11-03 13:01:12.107,1383451272107,K,19
2013-11-03 13:01:12.126,1383451272126,K,18
2013-11-03 13:01:12.128,1383451272128,A,16
2013-11-03 13:01:12.130,1383451272130,A,23
2013-11-03 13:01:12.133,1383451272133,A,19
2013-11-03 13:01:12.133,1383451272133,A,16
2013-11-03 13:01:12.137,1383451272137,A,21
2013-11-03 13:01:12.146,1383451272146,A,19
2013-11-03 13:01:12.149,1383451272149,A,27
2013-11-03 13:01:12.152,1383451272152,A,23
2013-11-03 13:01:12.156,1383451272156,A,19
2013-11-03 13:01:12.157,1383451272157,A,22
2013-11-03 13:01:12.176,1383451272176,A,27
2013-11-03 13:01:12.178,1383451272178,A,19
2013-11-03 13:01:12.180,1383451272180,A,22
2013-11-03 13:01:12.183,1383451272183,M,22
2013-11-03 13:01:12.183,1383451272183,M,19
2013-11-03 13:01:12.187,1383451272187,M,18
2013-11-03 13:01:12.196,1383451272196,M,20
2013-11-03 13:01:12.199,1383451272199,M,15
2013-11-03 13:01:12.202,1383451272202,M,22
2013-11-03 13:01:12.206,1383451272206,M,20
2013-11-03 13:01:12.207,1383451272207,M,20
2013-11-03 13:01:12.226,1383451272226,M,17
2013-11-03 13:01:12.228,1383451272228,M,20
2013-11-03 13:01:12.230,1383451272230,M,19
2013-11-03 13:01:12.233,1383451272233,M,17
2013-11-03 13:01:12.233,1383451272233,M,22
2013-11-03 13:01:12.237,1383451272237,M,19
2013-11-03 13:01:12.246,1383451272246,M,24
2013-11-03 13:01:12.249,1383451272249,M,24
2013-11-03 13:01:12.252,1383451272252,M,17
2013-11-03 13:01:12.256,1383451272256,M,18
2013-11-03 13:01:12.257,1383451272257,M,22
2013-11-03 13:01:12.276,1383451272276,M,18
2013-11-03 13:01:12.278,1383451272278,M,16
2013-11-03 13:01:12.280,1383451272280,M,20
2013-11-03 13:01:12.283,1383451272283,M,23
2013-11-03 13:01:12.283,1383451272283,M,22
2013-11-03 13:01:12.287,1383451272287,M,25
2013-11-03 13:01:12.296,1383451272296,M,21
2013-11-03 13:01:12.299,1383451272299,M,17
2013-11-03 13:01:12.302,1383451272302,M,22
2013-11-03 13:01:12.306,1383451272306,M,24
2013-11-03 13:01:12.307,1383451272307,M,17
2013-11-03 13:01:12.326,1383451272326,M,14
2013-11-03 13:01:12.328,1383451272328,M,26
2013-11-03 13:01:12.330,1383451272330,M,22
2013-11-03 13:01:12.333,1383451272333,M,20
2013-11-03 13:01:12.333,1383451272333,M,17
2013-11-03 13:01:12.337,1383451272337,M,17
2013-11-03 13:01:12.346,1383451272346,M,24
2013-11-03 13:01:12.349,1383451272349,M,22
2013-11-03 13:01:12.352,1383451272352,M,20
2013-11-03 13:01:12.356,1383451272356,M,18
2013-11-03 13:01:12.357,1383451272357,M,14
2013-11-03 13:01:12.376,1383451272376,M,23
2013-11-03 13:01:12.378,1383451272378,M,20
2013-11-03 13:01:12.380,1383451272380,M,22
2013-11-03 13:01:12.383,1383451272383,M,22
2013-11-03 13:01:12.383,1383451272383,M,20
2013-11-03 13:01:12.387,1383451272387,M,21
2013-11-03 13:01:12.396,1383451272396,M,14
2013-11-03 13:01:12.399,1383451272399,M,21
2013-11-03 13:01:12.402,1383451272402,M,17
2013-11-03 13:01:12.406,1383451272406,M,18
2013-11-03 13:01:12.407,1383451272407,M,21
2013-11-03 13:01:12.426,1383451272426,M,20
2013-11-03 13:01:12.428,1383451272428,M,22
2013-11-03 13:01:12.430,1383451272430,M,19
2013-11-03 13:01:12.433,1383451272433,M,17
2013-11-03 13:01:12.433,1383451272433,M,16
2013-11-03 13:01:12.437,1383451272437,M,19
2013-11-03 13:01:12.446,1383451272446,M,17
2013-11-03 13:01:12.449,1383451272449,M,21
2013-11-03 13:01:12.452,1383451272452,M,19
2013-11-03 13:01:12.456,1383451272456,M,21
2013-11-03 13:01:12.457,1383451272457,M,25
2013-11-03 13:01:12.476,1383451272476,M,22
2013-11-03 13:01:12.478,1383451272478,M,24
2013-11-03 13:01:12.480,1383451272480,M,24
2013-11-03 13:01:12.483,1383451272483,M,17
2013-11-03 13:01:12.483,1383451272483,M,20
2013-11-03 13:01:12.487,1383451272487,M,19
2013-11-03 13:01:12.496,1383451272496,M,19
2013-11-03 13:01:12.499,1383451272499,M,22
2013-11-03 13:01:12.502,1383451272502,M,21
2013-11-03 13:01:12.506,1383451272506,M,17
2013-11-03 13:01:12.507,1383451272507,M,21
2013-11-03 13:01:12.526,1383451272526,M,24
2013-11-03 13:01:12.528,1383451272528,M,21
2013-11-03 13:01:12.530,1383451272530,M,20
2013-11-03 13:01:12.533,1383451272533,M,17
2013-11-03 13:01:12.533,1383451272533,M,19
2013-11-03 13:01:12.537,1383451272537,M,24
2013-11-03 13:01:12.546,1383451272546,M,18
2013-11-03 13:01:12.548,1383451272548,M,23
2013-11-03 13:01:12.552,1383451272552,M,21
2013-11-03 13:01:12.556,1383451272556,M,20
2013-11-03 13:01:12.557,1383451272557,M,23
2013-11-03 13:01:12.576,1383451272576,M,19
2013-11-03 13:01:12.578,1383451272578,M,18
2013-11-03 13:01:12.580,1383451272580,M,14
2013-11-03 13:01:12.583,1383451272583,M,19
2013-11-03 13:01:12.583,1383451272583,M,18
2013-11-03 13:01:12.587,1383451272587,M,23
2013-11-03 13:01:12.596,1383451272596,M,20
2013-11-03 13:01:12.598,1383451272598,M,20
2013-11-03 13:01:12.602,1383451272602,M,21
2013-11-03 13:01:12.606,1383451272606,M,20
2013-11-03 13:01:12.607,1383451272607,M,23
2013-11-03 13:01:12.626,1383451272626,M,20
2013-11-03 13:01:12.628,1383451272628,M,22
2013-11-03 13:01:12.630,1383451272630,M,20
2013-11-03 13:01:12.633,1383451272633,M,24
2013-11-03 13:01:12.633,1383451272633,M,16
2013-11-03 13:01:12.637,1383451272637,N,21
2013-11-03 13:01:12.646,1383451272646,N,24
2013-11-03 13:01:12.648,1383451272648,N,24
2013-11-03 13:01:12.652,1383451272652,N,17
2013-11-03 13:01:12.656,1383451272656,N,20
2013-11-03 13:01:12.657,1383451272657,N,20
2013-11-03 13:01:12.676,1383451272676,N,18
2013-11-03 13:01:12.678,1383451272678,N,14
2013-11-03 13:01:12.680,1383451272680,N,19
2013-11-03 13:01:12.683,1383451272683,N,21
2013-11-03 13:01:12.683,1383451272683,N,20
2013-11-03 13:01:12.687,1383451272687,N,20
2013-11-03 13:01:12.696,1383451272696,N,17
2013-11-03 13:01:12.698,1383451272698,N,15
2013-11-03 13:01:12.702,1383451272702,N,18
2013-11-03 13:01:12.706,1383451272706,N,18
2013-11-03 13:01:12.707,1383451272707,N,18
2013-11-03 13:01:12.726,1383451272726,N,23
2013-11-03 13:01:12.728,1383451272728,N,24
2013-11-03 13:01:12.730,1383451272730,N,17
2013-11-03 13:01:12.733,1383451272733,N,15
2013-11-03 13:01:12.733,1383451272733,N,17
2013-11-03 13:01:12.737,1383451272737,N,23
2013-11-03 13:01:12.746,1383451272746,N,21
2013-11-03 13:01:12.748,1383451272748,N,22
2013-11-03 13:01:12.752,1383451272752,N,17
2013-11-03 13:01:12.756,1383451272756,N,17
2013-11-03 13:01:12.757,1383451272757,N,22
2013-11-03 13:01:12.776,1383451272776,N,22
2013-11-03 13:01:12.778,1383451272778,N,19
2013-11-03 13:01:12.780,1383451272780,N,20
2013-11-03 13:01:12.783,1383451272783,N,21
2013-11-03 13:01:12.783,1383451272783,N,22
2013-11-03 13:01:12.787,1383451272787,N,19
2013-11-03 13:01:12.796,1383451272796,N,19
2013-11-03 13:01:12.798,1383451272798,N,14
2013-11-03 13:01:12.802,1383451272802,N,19
2013-11-03 13:01:12.806,1383451272806,N,17
2013-11-03 13:01:12.807,1383451272807,N,21
2013-11-03 13:01:12.826,1383451272826,N,18
2013-11-03 13:01:12.828,1383451272828,N,15
2013-11-03 13:01:12.830,1383451272830,N,25
2013-11-03 13:01:12.833,1383451272833,N,16
2013-11-03 13:01:12.833,1383451272833,N,20
2013-11-03 13:01:12.837,1383451272837,N,20
2013-11-03 13:01:12.846,1383451272846,N,25
2013-11-03 13:01:12.848,1383451272848,N,21
2013-11-03 13:01:12.852,1383451272852,N,16
2013-11-03 13:01:12.856,1383451272856,N,26
2013-11-03 13:01:12.857,1383451272857,N,18
2013-11-03 13:01:12.876,1383451272876,N,20
2013-11-03 13:01:12.878,1383451272878,N,18
2013-11-03 13:01:12.880,1383451272880,N,22
2013-11-03 13:01:12.883,1383451272883,N,19
2013-11-03 13:01:12.883,1383451272883,N,18
2013-11-03 13:01:12.887,1383451272887,N,21
2013-11-03 13:01:12.896,1383451272896,N,28
2013-11-03 13:01:12.898,1383451272898,N,20
2013-11-03 13:01:12.902,1383451272902,N,22
2013-11-03 13:01:12.906,1383451272906,N,16
2013-11-03 13:01:12.907,1383451272907,N,24
2013-11-03 13:01:12.926,1383451272926,N,21
2013-11-03 13:01:12.928,1383451272928,N,21
2013-11-03 13:01:12.930,1383451272930,N,25
2013-11-03 13:01:12.933,1383451272933,N,22
2013-11-03 13:01:12.933,1383451272933,N,17
2013-11-03 13:01:12.937,1383451272937,N,23
2013-11-03 13:01:12.946,1383451272946,N,17
2013-11-03 13:01:12.948,1383451272948,N,21
2013-11-03 13:01:12.952,1383451272952,N,19
2013-11-03 13:01:12.956,1383451272956,N,17
2013-11-03 13:01:12.957,1383451272957,N,18
2013-11-03 13:01:12.976,1383451272976,N,21
2013-11-03 13:01:12.978,1383451272978,N,21
2013-11-03 13:01:12.980,1383451272980,N,17
2013-11-03 13:01:12.983,1383451272983,N,23
2013-11-03 13:01:12.983,1383451272983,N,18
2013-11-03 13:01:12.987,1383451272987,N,18
2013-11-03 13:01:12.996,1383451272996,N,18
2013-11-03 13:01:12.998,1383451272998,N,16
2013-11-03 13:01:13.002,1383451273002,N,22
2013-11-03 13:01:13.006,1383451273006,N,20
2013-11-03 13:01:13.007,1383451273007,N,20
2013-11-03 13:01:13.026,1383451273026,N,19
2013-11-03 13:01:13.028,1383451273028,N,28
2013-11-03 13:01:13.030,1383451273030,N,22
2013-11-03 13:01:13.033,1383451273033,N,24
2013-11-03 13:01:13.033,1383451273033,N,20
2013-11-03 13:01:13.037,1383451273037,N,18
2013-11-03 13:01:13.046,1383451273046,N,23
2013-11-03 13:01:13.048,1383451273048,N,21
2013-11-03 13:01:13.052,1383451273052,N,22
2013-11-03 13:01:13.056,1383451273056,N,19
2013-11-03 13:01:13.057,1383451273057,N,20
2013-11-03 13:01:13.076,1383451273076,N,22
2013-11-03 13:01:13.078,1383451273078,N,23
2013-11-03 13:01:13.080,1383451273080,N,17
2013-11-03 13:01:13.083,1383451273083,N,23
2013-11-03 13:01:13.083,1383451273083,N,23
2013-11-03 13:01:13.087,1383451273087,N,21
2013-11-03 13:01:13.096,1383451273096,P,19
2013-11-03 13:01:13.098,1383451273098,P,23
2013-11-03 13:01:13.102,1383451273102,P,19
2013-11-03 13:01:13.106,1383451273106,P,20
2013-11-03 13:01:13.107,1383451273107,P,17
2013-11-03 13:01:13.126,1383451273126,P,21
2013-11-03 13:01:13.128,1383451273128,P,21
2013-11-03 13:01:13.130,1383451273130,P,21
2013-11-03 13:01:13.133,1383451273133,P,20
2013-11-03 13:01:13.133,1383451273133,P,18
2013-11-03 13:01:13.137,1383451273137,P,24
2013-11-03 13:01:13.146,1383451273146,P,24
2013-11-03 13:01:13.148,1383451273148,P,20
2013-11-03 13:01:13.152,1383451273152,P,18
2013-11-03 13:01:13.156,1383451273156,P,20
2013-11-03 13:01:13.157,1383451273157,P,21
2013-11-03 13:01:13.176,1383451273176,P,15
2013-11-03 13:01:13.178,1383451273178,P,21
2013-11-03 13:01:13.180,1383451273180,P,21
2013-11-03 13:01:13.183,1383451273183,P,16
2013-11-03 13:01:13.183,1383451273183,P,19
2013-11-03 13:01:13.187,1383451273187,P,21
2013-11-03 13:01:13.196,1383451273196,P,17
2013-11-03 13:01:13.198,1383451273198,P,23
2013-11-03 13:01:13.202,1383451273202,P,21
2013-11-03 13:01:13.206,1383451273206,P,27
2013-11-03 13:01:13.207,1383451273207,P,18
2013-11-03 13:01:13.226,1383451273226,P,20
2013-11-03 13:01:13.228,1383451273228,P,21
2013-11-03 13:01:13.230,1383451273230,P,18
2013-11-03 13:01:13.233,1383451273233,P,20
2013-11-03 13:01:13.233,1383451273233,P,19
2013-11-03 13:01:13.237,1383451273237,P,19
2013-11-03 13:01:13.246,1383451273246,P,22
2013-11-03 13:01:13.248,1383451273248,P,19
2013-11-03 13:01:13.252,1383451273252,P,21
2013-11-03 13:01:13.256,1383451273256,P,27
2013-11-03 13:01:13.257,1383451273257,P,21
2013-11-03 13:01:13.276,1383451273276,P,20
2013-11-03 13:01:13.278,1383451273278,P,20
2013-11-03 13:01:13.280,1383451273280,P,18
2013-11-03 13:01:13.283,1383451273283,P,25
2013-11-03 13:01:13.283,1383451273283,P,21
2013-11-03 13:01:13.287,1383451273287,P,20
2013-11-03 13:01:13.296,1383451273296,P,21
2013-11-03 13:01:13.298,1383451273298,P,25
2013-11-03 13:01:13.302,1383451273302,P,22
2013-11-03 13:01:13.306,1383451273306,P,19
2013-11-03 13:01:13.307,1383451273307,P,20
2013-11-03 13:01:13.326,1383451273326,P,17
2013-11-03 13:01:13.328,1383451273328,Q,19
2013-11-03 13:01:13.330,1383451273330,Q,19
2013-11-03 13:01:13.333,1383451273333,Q,22
2013-11-03 13:01:13.333,1383451273333,Q,21
2013-11-03 13:01:13.337,1383451273337,Q,21
2013-11-03 13:01:13.346,1383451273346,Q,19
2013-11-03 13:01:13.348,1383451273348,Q,24
2013-11-03 13:01:13.352,1383451273352,Q,22
2013-11-03 13:01:13.356,1383451273356,Q,22
2013-11-03 13:01:13.357,1383451273357,Q,18
2013-11-03 13:01:13.376,1383451273376,Q,23
2013-11-03 13:01:13.378,1383451273378,Q,16
2013-11-03 13:01:13.380,1383451273380,Q,21
2013-11-03 13:01:13.383,1383451273383,Q,18
2013-11-03 13:01:13.383,1383451273383,Q,19
2013-11-03 13:01:13.387,1383451273387,Q,22
2013-11-03 13:01:13.396,1383451273396,Q,18
2013-11-03 13:01:13.398,1383451273398,Q,23
2013-11-03 13:01:13.402,1383451273402,Q,15
2013-11-03 13:01:13.406,1383451273406,Q,22
2013-11-03 13:01:13.407,1383451273407,Q,20
2013-11-03 13:01:13.426,1383451273426,Q,20
2013-11-03 13:01:13.428,1383451273428,Q,20
2013-11-03 13:01:13.430,1383451273430,Q,21
2013-11-03 13:01:13.433,1383451273433,Q,24
2013-11-03 13:01:13.433,1383451273433,Q,19
2013-11-03 13:01:13.437,1383451273437,Q,21
2013-11-03 13:01:13.446,1383451273446,Q,21
2013-11-03 13:01:13.448,1383451273448,Q,20
2013-11-03 13:01:13.452,1383451273452,Q,18
2013-11-03 13:01:13.456,1383451273456,Q,23
2013-11-03 13:01:13.457,1383451273457,Q,25
2013-11-03 13:01:13.476,1383451273476,Q,23
2013-11-03 13:01:13.478,1383451273478,Q,18
2013-11-03 13:01:13.480,1383451273480,Q,17
2013-11-03 13:01:13.483,1383451273483,Q,23
2013-11-03 13:01:13.483,1383451273483,Q,19
2013-11-03 13:01:13.487,1383451273487,Q,20
2013-11-03 13:01:13.496,1383451273496,Q,19
2013-11-03 13:01:13.498,1383451273498,Q,19
2013-11-03 13:01:13.502,1383451273502,R,19
2013-11-03 13:01:13.506,1383451273506,R,21
2013-11-03 13:01:13.507,1383451273507,R,20
2013-11-03 13:01:13.526,1383451273526,R,19
2013-11-03 13:01:13.528,1383451273528,R,21
2013-11-03 13:01:13.530,1383451273530,R,23
2013-11-03 13:01:13.533,1383451273533,R,16
2013-11-03 13:01:13.533,1383451273533,R,18
2013-11-03 13:01:13.537,1383451273537,R,21
2013-11-03 13:01:13.546,1383451273546,R,25
